Ccrit,FTSWm,FTSWo,FcritFlo,HI_pot_base,Initial_Saturation,Irrigation_Efficiency,Irrigation_Threshold,LAD,LAI_ini,PClf_pot_base,PlantD,RUE_ol,RelLAI_a,RelLAI_b,RelTr_a,RelTr_b,SALB,SLA_ol,TE_coeff,TMAXm,TMAXo,TTSW1,TTSW2,T_max_chill_alt,T_opt_chill_alt,Tb_forcing_alt,anthesis_window_days,chill_a,chill_b,chill_c,forcing_d,forcing_e,fresh_factor,gamma_kpa,harvest_doy,root_frac_layer1,root_frac_layer2,target_avg_yield_fresh_kg_ha
418.7115562444864,0.051603091623643516,0.46050467219751434,472.2022169393129,0.34532483550248205,0.9006411401482419,1.1271077063210375,0.248043298905362,1.9741095278246172,3.0286526046790625,0.18240125459334217,1721.5656456772426,0.4090490919222554,85.73862505623532,25.00948597790613,6.4495067314868155,13.949092728971227,0.16225224426997692,5.332030413368559,4.725092619023441,37.036422698183515,26.763468065490553,60.904946276719656,101.79070915274377,16.294518123703053,6.618216899738366,9.448004873736872,8.295955899186902,0.01149386086996349,-0.41755312592275806,8.10688648423601,0.5131877125138021,9.924687859635966,1.9367276851734725,0.07323464096615794,114.89454584041968,0.3413196026869064,0.6375072469580765,8945.716644285856
375.0456509520285,0.05079874972547173,0.4239323143273055,420.227192839086,0.41109392020888347,0.7664171926841247,0.8366721100448979,0.2929358539567545,1.7646724355581949,2.8333964316450975,0.18106711417362806,1283.9902927313233,0.3496556533271462,83.72042570059247,24.136624236456417,6.970884388696833,11.557500136876714,0.21180091654287497,6.062412037999255,4.515425799095835,39.51300009284414,35.08180066901275,81.28840268896366,113.46053785162655,17.206731324817675,7.428437418917556,7.97557027750661,6.205936390426989,0.008888328487176972,-0.493428897973344,6.8575355829194855,0.45189924525636066,8.391010743627188,2.19402664074847,0.05728024727842014,122.04828586482373,0.3190957485455252,0.5517458198890409,8528.814528824487
344.3686856730218,0.04354515479272547,0.38301904047194757,404.5344883849609,0.33309791792297444,0.9005908638637129,0.9865840206427677,0.31044745817153685,1.6849366245800264,4.131771128632432,0.21424403566885153,1778.4051935308182,0.37459372624589304,88.26906590562447,21.196212280224934,5.2803960805436905,13.427623146863745,0.16349492101474056,4.705568135638303,3.764633755309104,32.131598629426406,26.240840666757137,57.95257639464259,104.1665330310613,14.093269214652475,5.95789674985214,8.870401659151735,5.731056568816415,0.009499507338533702,-0.5663289151011573,7.271452930141681,0.40660705311436096,7.618376562041061,2.484216050365948,0.07476655984304924,129.90980247131895,0.2948425163164895,0.609756723963538,11253.387979443405
378.8269359245198,0.05585932705408732,0.33118076799432133,399.1334947032019,0.41054666435152765,0.9286057933902104,1.0430514188873676,0.3384766094105205,1.6044647169153183,3.327338095770494,0.15376237339913112,1732.3938935743508,0.43295713491770743,74.65442077298897,22.90073052177066,7.168682237068564,11.24198991625587,0.20010560569082325,5.090796720055919,4.402374093725189,32.1655987131322,31.672525840381322,70.52834337195273,92.11351336101872,14.526451693369667,7.870860043799512,10.636135938838184,8.040374589533151,0.011037174148099307,-0.4547345818224283,5.799828185465667,0.5473690862650107,7.501886179228562,1.8444523402465283,0.07866165121562342,108.20644349165502,0.30535851416632576,0.6749873664818069,8711.709747208684
324.90892041473114,0.04769115770327825,0.38998367855857763,377.68402635448297,0.39810169225577363,0.8444748852552975,0.7842828284149098,0.2510133059766814,2.0254861473487273,3.2147150648469625,0.1446457669253072,1826.7316250466856,0.33236171233755,75.0700860852629,20.997231557789025,6.495037511499579,14.104327314506246,0.19616970390734384,5.599472181555271,3.756505658983048,38.1833504962112,29.326787334678873,61.8227731243678,105.45884406513548,19.02089315810382,5.820047176364495,10.626955042347301,6.963906808531988,0.010392417968418388,-0.497288566810878,7.836617804611654,0.4529912025626483,8.114294846726661,1.8188478218284114,0.061233476629378114,127.30333475413747,0.3933948797878507,0.6511967270677842,6914.106631716145
367.9663007670665,0.050295465166833045,0.3946356750633721,538.5663246050335,0.37696000446138195,0.8001722976005325,1.0058612683715105,0.26573507277056363,1.8567472378093872,2.9559662246134146,0.1729771823232917,1693.7955631044447,0.34429197734898737,74.60109436229754,17.795642568960538,6.079364703757134,13.257155028292384,0.2275211821874522,4.75280233509541,3.510324063807742,43.03271995684928,35.31885715577265,60.65250848903145,97.42778611221655,16.165280980686028,6.792772237918605,9.629574363977632,8.359775733973505,0.011340086181341434,-0.40265376955255094,8.292007488764973,0.522099944699693,8.872538506800163,2.4322433085377817,0.057480192681828454,103.28722260067394,0.3347127394753896,0.5679471319310718,8973.298373224343
399.78785073737856,0.04431982333203002,0.3713181360331483,426.6967858768239,0.28114154894545207,1.0317916545066022,0.8690203023061648,0.3374921432026416,2.371782071340073,3.5384847764107326,0.21521781033492457,1319.7026109928645,0.4766168268955521,67.13866038303746,22.07277354012579,5.848914910741409,14.61902170959851,0.1695108297210398,5.408613924278802,4.277435239024435,47.808486700211674,26.843366375311927,68.81144583404861,122.75128118027533,17.385293501665632,8.376555656175809,8.252304553305034,6.667921575034684,0.01106138120690444,-0.5518582676387752,5.863447963918842,0.4752011581991944,9.652557971074406,2.5680182182377593,0.07026314767800626,132.5523620489156,0.32380347097881157,0.6290074269951816,15070.888263206618
321.8520271847364,0.05324110942283122,0.3880067573984727,468.0808701926935,0.3831208550292926,0.8928314473369321,1.0083798897457978,0.24965125434619814,1.6717593324817868,4.023812870005866,0.20940847250291575,1354.5940290828728,0.3790271557225698,66.86994898079675,20.288068248625223,7.177948700570735,15.102361427646127,0.21851699449535542,5.46304017704025,3.350810643549055,42.56545722593294,31.716949636718688,81.78227544407684,111.03858655381606,15.909071443866573,5.948204334609497,9.203768049591389,6.616628521303504,0.010260642142740858,-0.48414352999132326,6.426805221278888,0.41003140423545653,8.761562310943049,2.0232727688417227,0.07777113203832811,101.98655317347337,0.2853784915299564,0.722161081823882,8317.383649480615
378.81531504177576,0.05242488937253245,0.44724318491953563,463.5535668987951,0.3511375482449941,1.0147511630029609,1.0262964168920135,0.3176851064538985,1.8909253668691677,3.7031270906963023,0.15134046874788593,1438.8687514270391,0.39409325390367417,88.79756482261081,17.3389022439608,5.012350006553295,11.500447184140945,0.18971115488379617,4.856112384647184,4.614637412837309,34.44897464812364,26.83810839121849,75.19776665566813,103.66567959829052,17.515957157495638,6.910774616798909,9.77723401521473,7.570353206206475,0.008849481831809345,-0.5985353623902536,6.375951958601195,0.45600040717779766,9.877229443977033,1.8730791397437947,0.07856771442724969,143.8039792880621,0.3800459726226706,0.5572504962169269,9006.838529630533
317.2673195265953,0.05302825167526878,0.40898937862723456,378.65580381846723,0.36499241296015006,0.9537108409622701,0.8748764160141992,0.25386289450272204,2.0065880807295273,3.852176499086796,0.2059704986029841,1454.2196848345814,0.4262440578231002,75.81679838587864,18.262867871060042,5.184824078581315,11.321307108192558,0.21467652021220227,4.6745096477718615,4.464927238974461,32.47598942898729,32.516899542629034,64.41296869138404,90.3609140094428,13.910430513282455,7.142346528016894,9.236345715325351,8.079032546661715,0.01132996804298481,-0.5644321913507966,7.139141182794719,0.598462934104953,9.048505648571801,2.103629684462519,0.05509245804685346,128.1758702916572,0.39940992977117673,0.5902760798007998,10516.140326494102
290.5512612425754,0.04141291950567421,0.3375978541278465,477.3829068181772,0.2805917718367868,0.9648702226574947,1.0998589329694084,0.24401973040771693,1.9435590909763552,3.3898472600039278,0.1870763711709792,1777.3267290612505,0.3670313884880335,67.38828385145062,23.221850382351562,5.054027542021934,12.249775364079287,0.2281302420304731,4.355150846650992,3.9389528695414207,34.902360818213104,32.46462587280858,60.53770473421481,91.98863574940351,12.880375951981472,7.942709809332503,8.599124655207323,6.812190566890207,0.011319394960098735,-0.5232397218903865,5.953023186311338,0.5084593123807868,7.991671638796534,2.269220123803221,0.07122581537758167,143.84056685756926,0.3781463526240502,0.5732959433706777,10655.401096459593
280.8684840117083,0.05968890311754037,0.3250162662947995,500.2667036113943,0.3597769093282145,0.8136622934888086,1.1396520840755173,0.24501618148856882,1.8973338672595859,4.063745923071053,0.18950379313081273,1818.6965905839747,0.43531558507889534,62.6879361754372,19.006727750300055,6.210446333989783,14.156395134546088,0.2169194629409894,4.790425487856188,3.642666609961658,46.23228594666661,32.90655420908417,76.04292002497886,110.6290806161687,17.92474331542363,6.043983332600923,10.396105118502003,7.704820192522182,0.009851395511022567,-0.4279271029909718,7.023449085678524,0.596248244446142,7.89339568701334,2.3859577514063566,0.06321758718406104,108.64187899134919,0.3168339911848046,0.558190876447901,11710.444134161049
322.1159958586303,0.05823596848445255,0.38165358738877697,473.9657432336468,0.3421905182649865,0.7913703301116553,1.0969644919501336,0.32794079532506054,2.0424845272171877,4.114898329019405,0.18686369048314272,1559.204124437411,0.486975388769342,70.34971331249909,19.447633627570397,7.137892947137338,14.818203267495218,0.18003659820553713,5.5811141889982325,3.7372082331280057,46.59286238821173,29.917441084879886,78.04083435588046,112.4147278184169,16.071686042757307,6.049479546389459,9.039642421615595,5.856468618654829,0.00838857931417484,-0.4898108228309822,7.412094698729103,0.47145331589504647,8.264538402491008,2.035392781279533,0.06818523602106227,138.14175078566987,0.32481750517537455,0.6359079326139542,12161.389422852335
309.3683407713123,0.042957537357272306,0.4488260289177982,477.71743867805895,0.41321325627248295,0.8190363340013,0.8943260300616005,0.2587642322476969,2.142184135500677,3.551770528662362,0.16760863788110705,1455.6889764906693,0.4264680293177878,79.21243012305976,24.737933437541543,5.786923221601036,15.572591066689608,0.1890697389478725,6.213747443148177,4.009850882157963,43.53106011998798,24.889292161926694,57.71399456242564,90.73766571698664,17.38163363768244,8.208930712663278,8.912383444192129,7.4660698678064366,0.009444104957276581,-0.47954890466234606,5.975933402480723,0.505407848478722,8.89165106616467,1.7865689722118374,0.08038182382219324,133.3125551154767,0.2668754925302489,0.7073802676719918,8810.492839621029
332.06592468400606,0.04693704478137517,0.35022957669108845,442.23500964455025,0.382291922126479,0.979450072975848,1.0556036898693806,0.26019366674245636,1.8853972543989632,3.716407420809468,0.15936927245494886,1859.591103006751,0.3732976529281926,92.34483998656214,24.87648015607253,5.437510562369057,13.288375182850771,0.2021763184708458,5.556468520297612,4.279829893406541,39.64909858119846,33.72270952779827,56.596724493918956,111.2339950952412,17.576843295935852,8.33958553676997,9.75660004860838,6.579796321087434,0.011597726307575874,-0.5460355541992716,8.101844419209257,0.4341253924662341,8.812244970357034,1.916071671847046,0.05836066516610409,114.47794582091464,0.37822892373600997,0.5876512915498141,8044.3362395483355
310.8965778317584,0.04234421771351708,0.40814272581364924,463.6974388728899,0.3648885191467318,1.0633253564321863,0.9127565427272947,0.2918390580773727,1.7724002130471133,3.1975668787487885,0.18550804158326728,1299.5400171857095,0.3716109805598113,92.17952291986099,18.05983757890089,6.778252502425973,13.84777355150977,0.2302284168772491,5.952262237502707,3.834486444353817,47.832025738888724,33.32247970340431,70.25178862782636,107.0488298794665,12.961857098825213,5.773530179817804,10.391987421414319,6.58893743261905,0.009238928008948141,-0.44847400078084826,6.044076613224686,0.49847402883990954,8.473884911903527,2.405614147657928,0.06959901618603015,118.91792090395245,0.3895207922069503,0.5749803980958014,10244.158392927362
359.3077195071129,0.053805488091372526,0.4020680312988464,475.2453625276134,0.29540505862263866,0.8910395978540098,1.0986500042066556,0.33097195501202187,1.7970211404488456,4.113570045290201,0.14659120275155654,1398.886768676429,0.33694615659551164,63.599609489067724,22.29309222755224,6.336594155988131,12.703888370939627,0.16586802072923668,5.177535721985214,3.6500457304288765,32.32593866477993,25.62855984839011,57.32662478974381,94.82744843714086,15.525451128669655,6.498949650075623,9.975313855226052,6.0922471781809655,0.010610025598467025,-0.5337078609140342,5.959680220966084,0.5012107653778182,10.790169190792668,2.3570670347919247,0.0604205745017653,140.49166251041981,0.2774558643859126,0.7447337514159283,10012.825788798866
316.36836832943555,0.04391048540110095,0.4617118182945704,365.5097861236719,0.39045474873351493,0.7289674925280617,0.9976773676947727,0.32731115402254646,1.710561192441613,3.5394136153885793,0.18470607342493872,1304.8024464625912,0.40028715804794435,87.9570060029719,24.33232952340267,5.855457517459496,11.562441654455784,0.20307380646692963,4.4185543091292,4.273341180524847,36.074365800544,30.57648275501792,66.85205074791884,114.97994254690124,13.598940250190905,6.00038317761945,9.024134730584805,7.8927675148094005,0.010269188077357824,-0.4304933068919228,8.372418606738407,0.4150018831454105,8.48137602677258,2.108984964927152,0.07712290638053752,102.75406057860022,0.38204957051593774,0.6882563472427594,9025.882513558196
323.93742629455545,0.044510260586330216,0.3406055451872166,395.6174663971348,0.36220551780520827,0.9240015970261519,1.1123463379652376,0.35747323281394205,1.896687065268772,2.926911084258022,0.16237548452710635,1408.1970461163414,0.3402308374504892,83.25415198450571,21.870301262472132,6.779871195132303,14.185312829460075,0.16926747313926668,4.501477320635987,4.296874754894731,43.71708836878388,31.160663170784197,82.98652609798829,106.22955712186314,16.05955759902454,7.42121379430493,9.860863532755332,6.299581779171801,0.008530026437805897,-0.41156324582015785,6.923580186749086,0.5188169789185147,10.36955652362863,2.3362489820039114,0.056628166794754076,101.91329229919559,0.39818227693454106,0.6612331826350513,8461.275053527335
299.43661494339597,0.05395988984489101,0.40818862758592955,372.8326645494562,0.311041334570808,0.909088600931435,1.0745344719388332,0.3077716447813237,1.7874475705407065,3.462474117016757,0.17846907279551077,1724.9961311399975,0.44146104717111667,68.3270220928641,21.58364071838101,5.18569540456387,11.467180330598195,0.19264155286893817,5.506124294486953,4.574931855990415,34.150023686948046,25.285165605036962,59.76833776063631,126.92772367754827,14.692115203333335,8.228623236024491,9.91656178601082,8.354952854909747,0.010726225362591992,-0.5846758432995608,5.880320206631219,0.47453299446999664,9.073316369536979,2.5588668248233493,0.05600671029312057,103.6147416312149,0.36488080559144404,0.6384450256021731,12850.818615299904
310.9300506822191,0.049839116067814125,0.46125397391608725,383.8933056201513,0.362431259760968,1.0711409586538276,0.925298494572639,0.35514396971576767,1.9663477593811922,3.2312782179607105,0.19568938473967132,1770.8453380270687,0.4744712161242025,87.68155660854097,24.902979188979387,7.2235895240774095,12.192235396329455,0.19784693508035395,4.86276987235061,3.545518847153591,38.52104543957957,33.13663892329248,64.08993465692237,129.94607445224312,14.3406363838592,6.159793821093828,9.50619114177199,6.1450710331086675,0.011423800560980177,-0.46717658954440794,6.820172961965946,0.5498095430822437,10.749234993456836,2.3966223061414906,0.07952431637563101,109.92089493016914,0.27549820160211325,0.6429405147328823,12804.824409882794
299.0652790439556,0.05965146051049506,0.42674450683233633,367.27960101848123,0.35509348500125204,0.7386800835234902,1.088244557326151,0.2739976172730755,2.0602084690403792,4.173722393061535,0.17613334985136014,1827.3282246321378,0.43787457769139215,64.08208352035847,20.144162617388567,5.4301589745885455,13.379418782320181,0.18960859057028567,5.308924653782217,3.25787328515922,34.08671376042729,27.207788169882722,56.900831508955875,114.89050495904958,14.140310674602878,5.764009132943475,8.720280231200723,6.03242713918535,0.009263087027633331,-0.4413717991268936,6.816501565674718,0.47865864873605535,9.215358980059186,2.487941507458115,0.07956640787449151,118.7321359422814,0.3946367745830873,0.7825166662885744,12669.22071289823
314.00298903760745,0.05343808377699186,0.37712881080725624,397.42066106199013,0.39928241146416266,1.045939042227345,0.8924947453875898,0.25616449871403196,2.3327630034421287,3.4828972907877565,0.1605180400987468,1370.2977752822135,0.40956858928081535,80.59587526313493,22.885291869869263,7.232959694226526,14.336501997123754,0.20249363433943524,5.314132837768325,3.565091630935799,45.492471375177715,32.77137719801685,78.98048712768343,105.55002674694578,14.049150564891065,7.031455249033151,10.019280095961758,7.536649835289524,0.01093924161996089,-0.5579451472707698,7.976498832532091,0.4302997082865901,8.599192576533087,1.9004070883237119,0.07141176075130336,120.45524548185095,0.39768369040650964,0.6722644401916731,8607.730969558732
318.2498991625359,0.0523217558751265,0.4599895466347843,489.8735069044843,0.371957101705974,1.0485371257647735,1.1075510681712544,0.33394506532301366,1.8339873444146213,3.299399109705797,0.16919839901392938,1625.7177551714185,0.4143315927863536,73.40155099037463,22.036314421234334,7.283673067653809,10.942398791279862,0.16138424138008034,5.196223681416171,4.412974993414187,39.36115386772392,35.944269663692666,60.215724632640246,97.06903411954555,15.213384404247138,7.343824773200914,10.356587611301306,7.429089859269963,0.009499058161261105,-0.46458237204843267,5.8580521507387155,0.45767911229303465,10.29369622085905,2.440961432063202,0.0617347445295331,131.75361024402972,0.3430029057098839,0.665198388341728,11932.676721775993
400.93729466756287,0.0459197150682019,0.4351703365562382,511.68257252024836,0.3551548814427381,0.7371344580407274,0.7893430867607532,0.3556343653551406,2.2594754824402967,3.4282820067299795,0.16299646666167825,1712.7715237406835,0.3692334580121167,88.94090700326194,22.667371649034386,5.592438185247941,14.857229610626089,0.19805441590287653,5.040241826931486,4.62468651450126,43.493272306339804,32.194479520323185,81.95393070969331,129.02333888472447,18.757177598533772,7.434328284324896,9.924164186132746,7.815361737539268,0.009022941243208777,-0.5276000025603798,6.6686393869621305,0.594447791849318,7.983253129482598,1.9638761159377838,0.05963348862253421,112.33267594993995,0.26746444563375543,0.6966892468767146,8138.204408581263
356.6677870818386,0.04012089500390936,0.3458586938210286,424.5680505464121,0.3183417335073435,0.9885198671581955,1.089228759624766,0.26612757246281576,2.0925685049180696,3.5060968353545454,0.1798299642878357,1723.643497820211,0.35718890210488213,77.25212670617887,17.490246554616512,7.084190082400887,11.212422267999802,0.21924876748385982,5.188379272180996,4.472795669992413,39.2823325871615,26.45239059210546,62.441838847340854,114.72085067993271,14.237466202213048,7.045161240014153,7.830923411114436,6.675158637044115,0.008406761046988847,-0.599118387679986,8.546897940937297,0.5344882043424264,9.508844447881039,2.1727937894680656,0.07252470594176248,135.9376451004607,0.39143572422048023,0.7889094290072338,9382.659902679188
